uniprot_id,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_TN,PCP_SM,PCP_LR
Q92793,0.114,0.075,0.811,0.292,0.471,0.406,0.113,0.043,0.075,0.114,0.811,0.475,0.276,0.399,0.144,0.059,0.253,0.55,0.45
O00255,0.134,0.125,0.741,0.203,0.515,0.451,0.072,0.082,0.125,0.134,0.741,0.493,0.23,0.364,0.111,0.026,0.246,0.502,0.498
O60885,0.162,0.11,0.728,0.251,0.452,0.404,0.173,0.035,0.11,0.162,0.728,0.48,0.36,0.364,0.124,0.032,0.177,0.507,0.493
Q9Z2X8,0.122,0.107,0.771,0.256,0.476,0.402,0.045,0.088,0.107,0.122,0.771,0.489,0.205,0.357,0.119,0.069,0.261,0.527,0.473
Q00987,0.124,0.187,0.688,0.308,0.344,0.297,0.047,0.059,0.187,0.124,0.688,0.391,0.208,0.47,0.185,0.055,0.246,0.517,0.483
Q01196,0.117,0.073,0.81,0.278,0.497,0.43,0.117,0.071,0.073,0.117,0.81,0.508,0.269,0.38,0.196,0.035,0.294,0.607,0.393
P01116,0.164,0.153,0.683,0.243,0.418,0.36,0.026,0.079,0.153,0.164,0.683,0.455,0.212,0.381,0.116,0.053,0.18,0.455,0.545
P05362,0.109,0.092,0.799,0.261,0.496,0.459,0.094,0.051,0.092,0.109,0.799,0.547,0.244,0.372,0.154,0.036,0.224,0.57,0.43
Q9NR28,0.134,0.134,0.732,0.297,0.423,0.356,0.017,0.079,0.134,0.134,0.732,0.502,0.163,0.406,0.18,0.042,0.238,0.444,0.556
Q14974,0.1,0.142,0.758,0.219,0.495,0.433,0.042,0.062,0.142,0.1,0.758,0.527,0.186,0.352,0.105,0.054,0.225,0.495,0.505
P61964,0.141,0.102,0.757,0.269,0.437,0.371,0.042,0.09,0.102,0.141,0.757,0.479,0.234,0.374,0.192,0.033,0.278,0.572,0.428
Q16665,0.13,0.143,0.728,0.276,0.412,0.345,0.061,0.059,0.143,0.13,0.728,0.469,0.23,0.415,0.174,0.052,0.206,0.504,0.496
Q9H8M2,0.186,0.178,0.637,0.209,0.4,0.34,0.057,0.06,0.178,0.186,0.637,0.402,0.27,0.405,0.142,0.037,0.223,0.497,0.503
P60568,0.124,0.098,0.778,0.261,0.451,0.366,0.033,0.072,0.098,0.124,0.778,0.556,0.222,0.32,0.163,0.065,0.157,0.399,0.601
O15151,0.133,0.165,0.702,0.28,0.386,0.329,0.039,0.057,0.165,0.133,0.702,0.447,0.208,0.437,0.171,0.055,0.237,0.522,0.478
P25054,0.151,0.126,0.724,0.297,0.371,0.329,0.063,0.039,0.126,0.151,0.724,0.391,0.269,0.444,0.212,0.033,0.281,0.55,0.45
Q14145,0.122,0.107,0.771,0.255,0.474,0.397,0.043,0.087,0.107,0.122,0.771,0.489,0.207,0.354,0.114,0.077,0.258,0.526,0.474
Q13490,0.133,0.12,0.748,0.261,0.437,0.346,0.053,0.091,0.12,0.133,0.748,0.476,0.236,0.361,0.154,0.068,0.239,0.497,0.503
P01106,0.134,0.145,0.72,0.284,0.394,0.346,0.081,0.064,0.145,0.134,0.72,0.421,0.258,0.416,0.178,0.033,0.258,0.54,0.46
P00749,0.16,0.09,0.749,0.281,0.425,0.36,0.051,0.088,0.09,0.16,0.749,0.459,0.255,0.355,0.135,0.077,0.258,0.508,0.492
P28347,0.148,0.11,0.742,0.232,0.469,0.378,0.066,0.094,0.11,0.148,0.742,0.469,0.254,0.354,0.129,0.047,0.235,0.491,0.509
Q07820,0.129,0.134,0.737,0.154,0.557,0.5,0.066,0.054,0.134,0.129,0.737,0.503,0.22,0.386,0.117,0.023,0.289,0.549,0.451
Q07817,0.103,0.133,0.764,0.219,0.494,0.382,0.03,0.112,0.133,0.103,0.764,0.468,0.185,0.399,0.146,0.03,0.27,0.519,0.481
P06729,0.194,0.103,0.704,0.236,0.43,0.373,0.091,0.063,0.103,0.194,0.704,0.459,0.322,0.359,0.148,0.028,0.199,0.493,0.507
Q99814,0.129,0.118,0.753,0.263,0.452,0.368,0.08,0.076,0.118,0.129,0.753,0.477,0.247,0.389,0.167,0.059,0.253,0.517,0.483
P06756,0.113,0.116,0.771,0.22,0.503,0.425,0.053,0.094,0.116,0.113,0.771,0.488,0.214,0.364,0.116,0.038,0.239,0.523,0.477
P08648,0.102,0.103,0.795,0.242,0.521,0.457,0.073,0.093,0.103,0.102,0.795,0.488,0.207,0.386,0.127,0.027,0.27,0.529,0.471
P33681,0.142,0.108,0.75,0.247,0.441,0.351,0.049,0.094,0.108,0.142,0.75,0.514,0.253,0.333,0.16,0.059,0.194,0.486,0.514
P98170,0.141,0.127,0.732,0.26,0.419,0.328,0.042,0.109,0.127,0.141,0.732,0.455,0.237,0.368,0.135,0.06,0.239,0.495,0.505
P02766,0.122,0.122,0.755,0.218,0.517,0.449,0.054,0.088,0.122,0.122,0.755,0.537,0.197,0.367,0.17,0.027,0.279,0.565,0.435
P04637,0.148,0.127,0.725,0.239,0.45,0.382,0.115,0.061,0.127,0.148,0.725,0.473,0.298,0.377,0.153,0.056,0.242,0.545,0.455
P15692,0.195,0.122,0.684,0.22,0.446,0.39,0.073,0.053,0.122,0.195,0.684,0.42,0.286,0.38,0.109,0.066,0.316,0.516,0.484
P40763,0.123,0.118,0.758,0.251,0.458,0.365,0.044,0.086,0.118,0.123,0.758,0.487,0.217,0.374,0.127,0.053,0.192,0.442,0.558
Q07889,0.157,0.134,0.709,0.215,0.454,0.386,0.089,0.078,0.134,0.157,0.709,0.475,0.286,0.341,0.127,0.034,0.182,0.452,0.548
P01375,0.112,0.099,0.79,0.232,0.528,0.468,0.064,0.082,0.099,0.112,0.79,0.515,0.206,0.356,0.129,0.026,0.258,0.494,0.506
P29965,0.126,0.092,0.782,0.276,0.456,0.364,0.031,0.092,0.092,0.126,0.782,0.483,0.207,0.379,0.165,0.05,0.238,0.464,0.536
Q15059,0.178,0.127,0.696,0.229,0.442,0.395,0.105,0.047,0.127,0.178,0.696,0.453,0.307,0.368,0.149,0.03,0.249,0.533,0.467
P01374,0.107,0.039,0.854,0.268,0.566,0.483,0.088,0.098,0.039,0.107,0.854,0.561,0.215,0.341,0.166,0.024,0.259,0.512,0.488
O35305,0.101,0.123,0.776,0.296,0.453,0.403,0.082,0.054,0.123,0.101,0.776,0.485,0.21,0.44,0.176,0.066,0.32,0.616,0.384
Q6W2J9,0.14,0.129,0.732,0.236,0.455,0.407,0.101,0.06,0.129,0.14,0.732,0.462,0.281,0.379,0.156,0.032,0.256,0.561,0.439
P08514,0.097,0.106,0.797,0.214,0.548,0.482,0.073,0.08,0.106,0.097,0.797,0.514,0.206,0.362,0.108,0.032,0.26,0.54,0.46
Q15116,0.111,0.094,0.795,0.229,0.542,0.455,0.115,0.087,0.094,0.111,0.795,0.549,0.25,0.361,0.146,0.035,0.26,0.59,0.41
P35222,0.118,0.115,0.767,0.214,0.513,0.449,0.045,0.047,0.115,0.118,0.767,0.517,0.202,0.365,0.115,0.052,0.241,0.51,0.49
P40337,0.131,0.192,0.676,0.16,0.474,0.423,0.089,0.066,0.192,0.131,0.676,0.432,0.263,0.399,0.085,0.023,0.192,0.488,0.512
P43694,0.104,0.05,0.846,0.271,0.541,0.486,0.09,0.063,0.05,0.104,0.846,0.473,0.229,0.4,0.188,0.043,0.443,0.672,0.328
P13612,0.125,0.113,0.762,0.232,0.472,0.398,0.043,0.09,0.113,0.125,0.762,0.471,0.226,0.358,0.132,0.046,0.239,0.512,0.488
Q9UIF8,0.161,0.152,0.687,0.243,0.4,0.345,0.054,0.045,0.152,0.161,0.687,0.408,0.259,0.428,0.163,0.035,0.247,0.505,0.495
P10415,0.126,0.092,0.782,0.18,0.577,0.473,0.079,0.109,0.092,0.126,0.782,0.544,0.23,0.322,0.113,0.038,0.276,0.548,0.452
P07355,0.168,0.153,0.678,0.236,0.413,0.363,0.021,0.08,0.153,0.168,0.678,0.422,0.218,0.378,0.13,0.038,0.209,0.454,0.546
O14786,0.128,0.127,0.745,0.23,0.467,0.384,0.057,0.103,0.127,0.128,0.745,0.453,0.234,0.385,0.134,0.046,0.239,0.516,0.484
Q86U86-5,0.17,0.155,0.675,0.207,0.424,0.353,0.061,0.087,0.155,0.17,0.675,0.428,0.275,0.346,0.109,0.045,0.192,0.448,0.552
Q00975,0.144,0.108,0.749,0.203,0.512,0.416,0.063,0.094,0.108,0.144,0.749,0.509,0.241,0.336,0.121,0.045,0.236,0.486,0.514
Q96GG9,0.139,0.154,0.707,0.205,0.452,0.324,0.035,0.12,0.154,0.139,0.707,0.467,0.224,0.363,0.104,0.046,0.178,0.429,0.571
Q14397,0.12,0.106,0.774,0.226,0.523,0.443,0.045,0.067,0.106,0.12,0.774,0.528,0.19,0.374,0.136,0.04,0.24,0.483,0.517
P00441,0.149,0.136,0.714,0.162,0.506,0.468,0.032,0.032,0.136,0.149,0.714,0.422,0.227,0.435,0.117,0.032,0.318,0.61,0.39
P63000,0.146,0.109,0.745,0.208,0.505,0.448,0.073,0.083,0.109,0.146,0.745,0.552,0.25,0.297,0.104,0.052,0.198,0.521,0.479
P0DMV8,0.137,0.144,0.719,0.19,0.482,0.426,0.037,0.066,0.144,0.137,0.719,0.468,0.222,0.388,0.117,0.022,0.236,0.524,0.476
Q06609,0.127,0.133,0.74,0.204,0.51,0.44,0.029,0.065,0.133,0.127,0.74,0.51,0.183,0.375,0.115,0.05,0.268,0.499,0.501
O60240,0.13,0.123,0.747,0.213,0.515,0.471,0.084,0.04,0.123,0.13,0.747,0.523,0.234,0.375,0.149,0.027,0.287,0.567,0.433
P37231,0.143,0.141,0.717,0.232,0.453,0.364,0.05,0.091,0.141,0.143,0.717,0.483,0.224,0.358,0.129,0.053,0.192,0.444,0.556
P61024,0.241,0.139,0.62,0.19,0.418,0.316,0.089,0.114,0.139,0.241,0.62,0.405,0.342,0.291,0.076,0.051,0.101,0.316,0.684
P17301,0.091,0.102,0.807,0.259,0.484,0.411,0.04,0.09,0.102,0.091,0.807,0.495,0.194,0.384,0.153,0.036,0.246,0.543,0.457
Q8NBP7,0.129,0.107,0.764,0.234,0.512,0.462,0.056,0.052,0.107,0.129,0.764,0.522,0.204,0.376,0.137,0.051,0.309,0.566,0.434
Q92843,0.098,0.109,0.793,0.187,0.591,0.482,0.041,0.109,0.109,0.098,0.793,0.549,0.155,0.373,0.104,0.031,0.321,0.56,0.44
P14174,0.087,0.061,0.852,0.243,0.539,0.461,0.07,0.087,0.061,0.087,0.852,0.522,0.226,0.313,0.122,0.061,0.287,0.565,0.435
Q58F21,0.173,0.134,0.693,0.259,0.372,0.307,0.058,0.056,0.134,0.173,0.693,0.41,0.294,0.384,0.156,0.043,0.187,0.471,0.529
P63096,0.153,0.153,0.695,0.212,0.441,0.353,0.011,0.099,0.153,0.153,0.695,0.477,0.206,0.35,0.11,0.054,0.218,0.458,0.542
P04271,0.152,0.25,0.598,0.141,0.424,0.293,0.0,0.087,0.25,0.152,0.598,0.435,0.185,0.402,0.076,0.076,0.163,0.38,0.62
O60885-2,0.162,0.133,0.705,0.247,0.421,0.37,0.129,0.047,0.133,0.162,0.705,0.465,0.328,0.375,0.152,0.037,0.194,0.529,0.471
P20701,0.113,0.116,0.771,0.232,0.507,0.428,0.055,0.085,0.116,0.113,0.771,0.485,0.199,0.391,0.135,0.04,0.25,0.507,0.493
P25440-2,0.175,0.129,0.696,0.227,0.444,0.4,0.102,0.048,0.129,0.175,0.696,0.438,0.301,0.379,0.152,0.028,0.252,0.508,0.492
Q13671,0.128,0.098,0.774,0.235,0.53,0.49,0.097,0.045,0.098,0.128,0.774,0.503,0.234,0.386,0.137,0.032,0.301,0.516,0.484
P25440,0.177,0.132,0.69,0.225,0.439,0.397,0.102,0.045,0.132,0.177,0.69,0.436,0.306,0.38,0.154,0.027,0.252,0.512,0.488
P78545,0.146,0.148,0.706,0.237,0.439,0.353,0.049,0.094,0.148,0.146,0.706,0.41,0.224,0.42,0.148,0.04,0.283,0.504,0.496
Q8WTS1,0.132,0.117,0.751,0.192,0.519,0.427,0.069,0.103,0.117,0.132,0.751,0.507,0.241,0.338,0.115,0.043,0.238,0.501,0.499
P42229,0.13,0.12,0.751,0.238,0.467,0.392,0.049,0.083,0.12,0.13,0.751,0.48,0.224,0.368,0.107,0.029,0.191,0.447,0.553
Q05397,0.144,0.13,0.725,0.226,0.465,0.391,0.066,0.078,0.13,0.144,0.725,0.47,0.244,0.364,0.125,0.046,0.21,0.464,0.536
Q16548,0.109,0.12,0.771,0.229,0.486,0.371,0.029,0.12,0.12,0.109,0.771,0.497,0.194,0.354,0.103,0.057,0.183,0.446,0.554
P61088,0.132,0.125,0.743,0.151,0.546,0.467,0.092,0.079,0.125,0.132,0.743,0.559,0.27,0.283,0.079,0.033,0.191,0.474,0.526
Q15059-2,0.173,0.113,0.714,0.205,0.48,0.423,0.119,0.054,0.113,0.173,0.714,0.511,0.32,0.32,0.124,0.038,0.225,0.55,0.45
P20918,0.131,0.119,0.75,0.291,0.413,0.351,0.081,0.092,0.119,0.131,0.75,0.459,0.259,0.387,0.145,0.074,0.264,0.56,0.44
P56199,0.119,0.113,0.768,0.252,0.456,0.384,0.04,0.085,0.113,0.119,0.768,0.483,0.219,0.376,0.159,0.045,0.228,0.528,0.472
P32455,0.154,0.149,0.698,0.24,0.424,0.348,0.034,0.073,0.149,0.154,0.698,0.448,0.221,0.389,0.12,0.046,0.186,0.41,0.59
O43318,0.134,0.116,0.751,0.277,0.434,0.366,0.059,0.059,0.116,0.134,0.751,0.459,0.233,0.401,0.17,0.056,0.259,0.513,0.487
P62166,0.126,0.174,0.7,0.2,0.458,0.342,0.037,0.126,0.174,0.126,0.7,0.458,0.205,0.395,0.105,0.032,0.168,0.453,0.547
P26006,0.118,0.104,0.778,0.22,0.515,0.441,0.06,0.083,0.104,0.118,0.778,0.504,0.222,0.354,0.119,0.046,0.238,0.516,0.484
P62805,0.262,0.068,0.67,0.146,0.505,0.466,0.01,0.058,0.068,0.262,0.67,0.408,0.291,0.34,0.087,0.019,0.252,0.466,0.534
Q03164,0.156,0.109,0.735,0.28,0.416,0.369,0.09,0.044,0.109,0.156,0.735,0.437,0.286,0.417,0.2,0.036,0.275,0.567,0.433
Q60795,0.127,0.173,0.7,0.25,0.414,0.342,0.065,0.065,0.173,0.127,0.7,0.425,0.229,0.437,0.154,0.035,0.228,0.484,0.516
Q13951,0.187,0.181,0.632,0.198,0.412,0.313,0.038,0.093,0.181,0.187,0.632,0.423,0.247,0.396,0.088,0.044,0.192,0.407,0.593
O95149,0.158,0.136,0.706,0.25,0.419,0.342,0.058,0.094,0.136,0.158,0.706,0.431,0.253,0.375,0.142,0.053,0.217,0.475,0.525
Q09472,0.115,0.074,0.812,0.287,0.474,0.402,0.118,0.042,0.074,0.115,0.812,0.473,0.283,0.394,0.132,0.07,0.238,0.533,0.467
P01589,0.121,0.11,0.768,0.331,0.419,0.324,0.066,0.077,0.11,0.121,0.768,0.511,0.206,0.423,0.176,0.096,0.232,0.493,0.507
Q9NR80,0.174,0.143,0.683,0.214,0.441,0.367,0.051,0.077,0.143,0.174,0.683,0.451,0.252,0.365,0.104,0.045,0.216,0.454,0.546
Q16236,0.121,0.17,0.709,0.243,0.418,0.354,0.069,0.061,0.17,0.121,0.709,0.435,0.238,0.421,0.152,0.03,0.205,0.496,0.504
P55211,0.132,0.13,0.738,0.216,0.493,0.413,0.058,0.075,0.13,0.132,0.738,0.493,0.219,0.377,0.127,0.048,0.248,0.502,0.498
P61244,0.194,0.181,0.625,0.275,0.306,0.269,0.031,0.044,0.181,0.194,0.625,0.312,0.269,0.456,0.169,0.019,0.25,0.469,0.531
Q03405,0.134,0.107,0.758,0.304,0.406,0.352,0.048,0.051,0.107,0.134,0.758,0.478,0.23,0.397,0.155,0.11,0.293,0.543,0.457
P46937,0.087,0.101,0.812,0.288,0.476,0.405,0.119,0.042,0.101,0.087,0.812,0.482,0.254,0.444,0.173,0.044,0.244,0.577,0.423
P55957,0.138,0.149,0.713,0.21,0.436,0.379,0.031,0.046,0.149,0.138,0.713,0.446,0.236,0.379,0.133,0.041,0.221,0.492,0.508
O43521,0.136,0.101,0.763,0.247,0.485,0.394,0.121,0.081,0.101,0.136,0.763,0.475,0.288,0.359,0.136,0.061,0.273,0.525,0.475
P19256,0.108,0.092,0.8,0.296,0.444,0.36,0.052,0.096,0.092,0.108,0.8,0.516,0.22,0.344,0.18,0.076,0.228,0.52,0.48
P27540,0.114,0.104,0.782,0.294,0.444,0.364,0.075,0.068,0.104,0.114,0.782,0.461,0.233,0.439,0.181,0.044,0.259,0.563,0.437
Q07812,0.104,0.12,0.776,0.193,0.568,0.443,0.042,0.094,0.12,0.104,0.776,0.536,0.161,0.401,0.125,0.052,0.25,0.5,0.5
Q9BXH1,0.13,0.098,0.772,0.161,0.596,0.554,0.161,0.036,0.098,0.13,0.772,0.528,0.306,0.332,0.078,0.036,0.316,0.57,0.43
P05106,0.118,0.135,0.747,0.28,0.424,0.364,0.049,0.072,0.135,0.118,0.747,0.48,0.211,0.385,0.138,0.091,0.275,0.561,0.439
P05556,0.12,0.132,0.748,0.267,0.409,0.346,0.044,0.073,0.132,0.12,0.748,0.459,0.237,0.375,0.129,0.091,0.262,0.55,0.45
P18564,0.118,0.123,0.759,0.263,0.445,0.39,0.047,0.061,0.123,0.118,0.759,0.486,0.216,0.376,0.131,0.09,0.286,0.551,0.449
P16410,0.081,0.072,0.848,0.274,0.547,0.444,0.072,0.112,0.072,0.081,0.848,0.605,0.179,0.318,0.143,0.076,0.242,0.525,0.475
P56273,0.133,0.182,0.685,0.311,0.33,0.279,0.059,0.059,0.182,0.133,0.685,0.4,0.237,0.455,0.192,0.059,0.239,0.522,0.478
Q16611,0.1,0.095,0.806,0.213,0.564,0.469,0.052,0.104,0.095,0.1,0.806,0.517,0.18,0.365,0.09,0.033,0.242,0.488,0.512
P17948,0.149,0.113,0.738,0.259,0.436,0.363,0.046,0.086,0.113,0.149,0.738,0.479,0.238,0.364,0.168,0.049,0.226,0.493,0.507
P01112,0.138,0.153,0.709,0.254,0.429,0.376,0.032,0.074,0.153,0.138,0.709,0.45,0.196,0.397,0.116,0.058,0.217,0.497,0.503
P25942,0.119,0.119,0.762,0.3,0.433,0.379,0.076,0.058,0.119,0.119,0.762,0.538,0.224,0.386,0.141,0.087,0.245,0.549,0.451
P19438,0.125,0.112,0.763,0.275,0.451,0.398,0.081,0.07,0.112,0.125,0.763,0.519,0.244,0.358,0.147,0.077,0.255,0.538,0.462
O35235,0.133,0.095,0.772,0.241,0.494,0.402,0.066,0.098,0.095,0.133,0.772,0.462,0.237,0.364,0.142,0.044,0.278,0.516,0.484
P41182,0.157,0.108,0.735,0.265,0.422,0.36,0.092,0.067,0.108,0.157,0.735,0.477,0.297,0.334,0.153,0.072,0.263,0.527,0.473
Q9NZQ7,0.148,0.121,0.731,0.231,0.452,0.379,0.034,0.086,0.121,0.148,0.731,0.517,0.231,0.334,0.131,0.045,0.162,0.459,0.541
P15884,0.136,0.102,0.762,0.28,0.427,0.375,0.087,0.046,0.102,0.136,0.762,0.379,0.277,0.447,0.204,0.039,0.321,0.6,0.4
P52952,0.127,0.083,0.79,0.216,0.54,0.497,0.127,0.083,0.083,0.127,0.79,0.531,0.287,0.293,0.096,0.028,0.309,0.577,0.423
P26010,0.124,0.118,0.758,0.278,0.455,0.409,0.055,0.055,0.118,0.124,0.758,0.482,0.204,0.396,0.132,0.079,0.311,0.549,0.451
Q86Y26,0.117,0.125,0.758,0.228,0.51,0.466,0.112,0.039,0.125,0.117,0.758,0.471,0.249,0.425,0.14,0.034,0.292,0.563,0.437
P60903,0.175,0.144,0.68,0.165,0.495,0.32,0.031,0.113,0.144,0.175,0.68,0.485,0.227,0.34,0.072,0.103,0.175,0.402,0.598
P18084,0.123,0.119,0.758,0.267,0.442,0.379,0.049,0.078,0.119,0.123,0.758,0.491,0.222,0.362,0.133,0.088,0.285,0.553,0.447
Q02410,0.134,0.172,0.694,0.222,0.442,0.395,0.061,0.053,0.172,0.134,0.694,0.419,0.225,0.419,0.117,0.038,0.249,0.493,0.507
P61081,0.148,0.131,0.721,0.208,0.448,0.372,0.06,0.098,0.131,0.148,0.721,0.437,0.273,0.339,0.093,0.044,0.191,0.448,0.552
P10747,0.132,0.055,0.814,0.255,0.5,0.418,0.073,0.132,0.055,0.132,0.814,0.509,0.264,0.264,0.118,0.05,0.209,0.505,0.495
Q13009,0.159,0.143,0.698,0.246,0.421,0.358,0.044,0.068,0.143,0.159,0.698,0.437,0.234,0.409,0.167,0.031,0.253,0.5,0.5
Q99933,0.186,0.168,0.646,0.217,0.409,0.365,0.052,0.023,0.168,0.186,0.646,0.426,0.258,0.435,0.139,0.032,0.22,0.446,0.554
P51587,0.151,0.136,0.714,0.266,0.38,0.321,0.044,0.069,0.136,0.151,0.714,0.431,0.262,0.392,0.176,0.035,0.22,0.5,0.5
Q9Y618,0.158,0.126,0.716,0.229,0.464,0.429,0.126,0.039,0.126,0.158,0.716,0.455,0.308,0.395,0.153,0.024,0.257,0.538,0.462
Q13309,0.134,0.108,0.757,0.25,0.458,0.389,0.052,0.066,0.108,0.134,0.757,0.491,0.236,0.366,0.16,0.045,0.219,0.474,0.526
P01130,0.117,0.143,0.74,0.272,0.42,0.353,0.045,0.073,0.143,0.117,0.74,0.479,0.21,0.394,0.14,0.086,0.277,0.583,0.417
P26012,0.142,0.108,0.75,0.263,0.43,0.362,0.038,0.079,0.108,0.142,0.75,0.472,0.237,0.341,0.122,0.087,0.276,0.528,0.472
P15923,0.122,0.106,0.772,0.243,0.505,0.456,0.092,0.05,0.106,0.122,0.772,0.417,0.239,0.457,0.187,0.023,0.37,0.612,0.388
P36402,0.151,0.125,0.724,0.208,0.49,0.432,0.102,0.057,0.125,0.151,0.724,0.432,0.279,0.398,0.12,0.031,0.286,0.513,0.487
P04233,0.152,0.098,0.75,0.233,0.47,0.382,0.095,0.064,0.098,0.152,0.75,0.486,0.294,0.341,0.122,0.078,0.199,0.483,0.517
Q9Y6Q9,0.107,0.087,0.806,0.303,0.438,0.36,0.078,0.046,0.087,0.107,0.806,0.409,0.251,0.443,0.17,0.061,0.27,0.544,0.456
O14924,0.148,0.124,0.728,0.223,0.473,0.413,0.071,0.056,0.124,0.148,0.728,0.44,0.252,0.41,0.156,0.032,0.299,0.56,0.44
P05107,0.13,0.114,0.756,0.259,0.445,0.389,0.052,0.069,0.114,0.13,0.756,0.479,0.234,0.364,0.112,0.087,0.274,0.542,0.458
P00519,0.15,0.117,0.733,0.232,0.465,0.412,0.08,0.064,0.117,0.15,0.733,0.458,0.265,0.388,0.164,0.028,0.282,0.547,0.453
Q9ULK4,0.131,0.094,0.775,0.223,0.509,0.414,0.056,0.099,0.094,0.131,0.775,0.542,0.23,0.301,0.118,0.053,0.191,0.444,0.556
Q07912,0.136,0.113,0.751,0.201,0.529,0.46,0.13,0.066,0.113,0.136,0.751,0.518,0.287,0.353,0.112,0.039,0.229,0.537,0.463
Q00G26,0.134,0.153,0.713,0.194,0.51,0.464,0.065,0.039,0.153,0.134,0.713,0.516,0.207,0.376,0.102,0.039,0.259,0.529,0.471
Q15596,0.105,0.093,0.803,0.279,0.459,0.383,0.092,0.042,0.093,0.105,0.803,0.448,0.26,0.423,0.165,0.059,0.255,0.546,0.454
P35916,0.136,0.126,0.738,0.231,0.475,0.404,0.054,0.084,0.126,0.136,0.738,0.486,0.221,0.363,0.133,0.045,0.251,0.507,0.493
Q15788,0.097,0.094,0.809,0.305,0.441,0.38,0.086,0.042,0.094,0.097,0.809,0.453,0.247,0.431,0.18,0.051,0.254,0.557,0.443
Q13404,0.122,0.116,0.762,0.204,0.497,0.408,0.075,0.075,0.116,0.122,0.762,0.476,0.259,0.361,0.122,0.061,0.204,0.51,0.49
P35456,0.101,0.083,0.817,0.333,0.437,0.385,0.052,0.055,0.083,0.101,0.817,0.511,0.199,0.401,0.171,0.107,0.327,0.581,0.419
P11309,0.15,0.141,0.709,0.176,0.508,0.428,0.061,0.089,0.141,0.15,0.709,0.482,0.236,0.345,0.099,0.032,0.208,0.454,0.546
Q9NQB0,0.155,0.099,0.746,0.255,0.459,0.415,0.128,0.053,0.099,0.155,0.746,0.464,0.315,0.368,0.158,0.032,0.25,0.535,0.465
Q15750,0.111,0.117,0.772,0.258,0.478,0.427,0.056,0.063,0.117,0.111,0.772,0.472,0.202,0.413,0.159,0.026,0.274,0.552,0.448
Q9NPQ8,0.141,0.156,0.702,0.19,0.488,0.416,0.055,0.049,0.156,0.141,0.702,0.514,0.22,0.363,0.119,0.055,0.196,0.475,0.525
